x,y,h_mean
696976.9595,5404304.33,2103.373901
703387.7931,5404138.534,2078.852478
700180.6651,5404211.493,1639.342225
703386.5018,5404118.538,2081.626592
700179.4246,5404191.495,1637.903481
696974.3464,5404264.345,2107.204358
703385.2188,5404098.542,2083.592386
700178.1084,5404171.502,1636.930942
696973.0661,5404244.351,2110.168165
703383.9464,5404078.545,2084.694394
700176.759,5404151.511,1636.720101
703382.6991,5404058.546,2084.126998
700175.4085,5404131.52,1637.219344
696970.5682,5404204.36,2118.731532
703381.4898,5404038.545,2081.761173
700174.0712,5404111.528,1637.873444
703380.2913,5404018.544,2080.679473
700172.7584,5404091.535,1638.354703
703379.0998,5403998.542,2081.302264
700171.4837,5404071.539,1639.042167
696966.7235,5404144.378,2107.060904
703377.9176,5403978.539,2083.547231
700170.2434,5404051.542,1640.004454
696965.4308,5404124.385,2099.243764
703376.7594,5403958.535,2086.820391
700169.0785,5404031.539,1640.830708
696964.1697,5404104.39,2096.914626
703375.6267,5403938.53,2090.749115
700167.9857,5404011.533,1641.348473
696962.9152,5404084.394,2095.714329
703374.4948,5403918.524,2096.06973
700166.9108,5403991.525,1642.259893
696961.6704,5404064.398,2094.555027
703373.3529,5403898.519,2102.54333
700165.8334,5403971.518,1644.283861
696960.4282,5404044.402,2092.501528
703372.2005,5403878.515,2109.399767
700164.7412,5403951.511,1646.485684
696959.1911,5404024.405,2089.739431
696896.3594,5401599.588,2076.470655
703371.0278,5403858.512,2116.912521
700163.6241,5403931.506,1647.918775
696957.9667,5404004.408,2087.488733
696895.1624,5401579.589,2081.212229
703369.8324,5403838.51,2125.228238
700162.4843,5403911.502,1648.136307
696956.763,5403984.409,2086.533915
703368.6226,5403818.51,2131.325549
700161.2645,5403891.503,1648.361688
696955.5767,5403964.41,2086.520447
703367.4024,5403798.509,2133.738692
696954.4135,5403944.409,2088.040031
703366.1897,5403778.509,2132.283206
696953.272,5403924.406,2091.896915
703364.9818,5403758.508,2129.592148
700157.3136,5403831.524,1646.615283
696952.1348,5403904.404,2095.772269
703363.7911,5403738.506,2124.501225
696950.9796,5403884.402,2096.380388
696888.1473,5401459.585,2131.789692
703362.6175,5403718.503,2117.813524
700154.7693,5403791.533,1645.337518
696949.7979,5403864.402,2092.714085
696886.937,5401439.587,2135.469241
703361.4594,5403698.499,2110.28115
700153.5546,5403771.533,1645.195065
696948.5966,5403844.403,2086.19501
696885.7219,5401419.589,2139.281591
703360.3269,5403678.493,2101.985536
700152.4363,5403751.528,1645.333126
696947.3913,5403824.405,2079.829089
696884.5134,5401399.59,2146.049738
703359.2175,5403658.486,2094.392801
700151.4175,5403731.517,1645.50364
696946.1839,5403804.407,2074.244143
703358.1145,5403638.479,2088.081667
700093.8103,5401286.155,1318.966675
700150.4289,5403711.504,1644.788409
696944.9733,5403784.408,2068.953969
703357.0167,5403618.472,2082.010454
700092.6063,5401266.155,1314.224793
700149.4452,5403691.491,1644.475828
696943.7563,5403764.411,2063.305089
703355.9202,5403598.464,2075.949916
700148.4435,5403671.479,1645.173767
696942.5296,5403744.413,2057.051203
703354.821,5403578.456,2069.635595
696941.303,5403724.416,2051.277309
703353.7153,5403558.449,2063.096002
696940.0741,5403704.419,2046.175446
703297.8784,5401112.82,1635.317239
703352.5938,5403538.443,2056.724587
703351.4489,5403518.438,2050.952383
696937.5438,5403664.429,2025.838815
703350.2788,5403498.435,2045.875555
703349.081,5403478.434,2041.554524
696934.9434,5403624.444,1996.679843
703347.8573,5403458.434,2037.408323
696933.6364,5403604.452,1982.048099
703346.6168,5403438.435,2032.974477
696932.3219,5403584.46,1966.727419
703345.3655,5403418.436,2027.599945
703344.0978,5403398.439,2021.990477
700135.7384,5403471.521,1629.385683
703342.802,5403378.444,2016.882114
700134.473,5403451.525,1624.793709
703341.4968,5403358.448,2011.809656
700133.2421,5403431.526,1621.118125
696927.0888,5403504.491,1914.064709
696865.3791,5401079.605,2139.920543
703340.2074,5403338.452,2006.135665
700132.0287,5403411.527,1617.982275
696925.7773,5403484.499,1901.224939
696864.254,5401059.601,2149.408637
703338.9375,5403318.455,2000.242176
700130.8271,5403391.527,1616.430599
696924.4687,5403464.506,1889.059717
703283.8667,5400872.779,1579.780154
703337.6932,5403298.456,1995.042944
700129.632,5403371.527,1614.349339
696923.1727,5403444.513,1878.937506
703336.4702,5403278.456,1989.894916
696921.8987,5403424.519,1872.134128
703335.2909,5403258.454,1985.294227
696920.6343,5403404.524,1866.663847
703334.1505,5403238.449,1981.392081
700126.0129,5403311.527,1597.154805
696919.3755,5403384.529,1861.776025
703333.0558,5403218.441,1977.11216
700124.7754,5403291.529,1590.050861
696918.1201,5403364.533,1856.648402
703277.7498,5400772.779,1554.867383
703331.9806,5403198.432,1971.591343
700123.5394,5403271.532,1584.695747
696916.8673,5403344.538,1850.574887
703276.558,5400752.777,1548.760657
703330.9195,5403178.422,1964.360485
700122.3096,5403251.533,1581.155733
696915.6261,5403324.541,1845.048922
703329.8541,5403158.413,1956.327906
700121.0927,5403231.534,1578.821855
696914.4051,5403304.544,1840.93384
703328.7712,5403138.404,1948.364887
696913.2035,5403284.545,1838.064968
703327.6736,5403118.396,1940.060167
700118.709,5403191.533,1575.522688
696912.0169,5403264.545,1835.807101
703326.5136,5403098.393,1932.314235
700117.5521,5403171.53,1573.700657
696910.8442,5403244.545,1833.846418
703325.3083,5403078.392,1925.537234
696909.6797,5403224.544,1831.338489
703324.0909,5403058.391,1918.945053
700115.2994,5403131.521,1569.688174
696908.5177,5403204.543,1827.440208
703322.8721,5403038.391,1912.320887
700114.1821,5403111.516,1566.763962
696907.3639,5403184.541,1822.828101
703321.6666,5403018.39,1905.031887
700113.0627,5403091.511,1564.596415
696906.2123,5403164.539,1817.754546
703320.4887,5402998.387,1896.491079
700111.9375,5403071.506,1563.11396
696905.0655,5403144.538,1812.468812
703265.6183,5400552.698,1487.788217
703319.3374,5402978.383,1887.220651
700110.8013,5403051.502,1562.147328
696903.9361,5403124.534,1809.045816
703318.2371,5402958.375,1877.144633
700109.6444,5403031.5,1561.817787
696902.8225,5403104.53,1807.298897
703317.1824,5402938.365,1866.485304
700108.4705,5403011.498,1561.089455
696901.7129,5403084.526,1807.419649
703316.1594,5402918.353,1855.050418
700107.2873,5402991.497,1560.026894
696900.5827,5403064.523,1805.919586
703260.7964,5400472.694,1469.520931
703315.1516,5402898.34,1844.009601
700106.0895,5402971.497,1560.011738
696899.4298,5403044.522,1803.831329
703259.5561,5400452.695,1464.334459
703314.1436,5402878.327,1834.794473
700104.883,5402951.497,1559.641084
696898.2732,5403024.52,1805.334837
703258.311,5400432.696,1459.622265
703313.1358,5402858.314,1826.243594
700103.6694,5402931.498,1558.414944
696897.1056,5403004.519,1808.026446
703257.0665,5400412.697,1455.294058
703312.1297,5402838.301,1817.520995
700102.4501,5402911.499,1557.523107
696895.9021,5402984.521,1810.441663
703255.8428,5400392.697,1450.711301
703311.1243,5402818.287,1807.475464
700101.228,5402891.5,1556.253779
696894.6605,5402964.525,1812.413284
703254.6541,5400372.695,1444.326761
703310.0982,5402798.276,1798.251313
700100.0055,5402871.501,1554.555344
696893.389,5402944.53,1813.974623
703253.5022,5400352.691,1435.482021
703309.0562,5402778.265,1789.001154
700098.7846,5402851.502,1552.224192
703308.0024,5402758.254,1778.875955
700097.5673,5402831.503,1549.322468
703306.9239,5402738.246,1768.981377
700039.9981,5400386.137,1109.368913
700096.3544,5402811.504,1546.538512
696889.4957,5402884.551,1812.269511
703305.8211,5402718.238,1759.405722
700038.8254,5400366.135,1107.082338
700095.147,5402791.504,1543.302685
696888.1934,5402864.559,1809.592919
703304.6954,5402698.232,1749.624938
700037.6459,5400346.133,1104.383897
700093.9458,5402771.504,1540.341617
696886.9084,5402844.565,1807.332186
703303.5446,5402678.228,1739.829182
700036.444,5400326.133,1101.641641
700092.7534,5402751.504,1538.65963
696885.6582,5402824.569,1804.517637
703302.3672,5402658.225,1730.131048
700035.2224,5400306.134,1099.023083
700091.5696,5402731.503,1537.318194
696884.4246,5402804.572,1801.07722
703301.1736,5402638.223,1720.369527
700033.9923,5400286.136,1097.076992
700090.388,5402711.501,1536.438321
696883.1904,5402784.576,1796.255346
703299.9603,5402618.223,1711.545189
700089.209,5402691.5,1536.777567
696881.9619,5402764.579,1791.877244
703298.7339,5402598.223,1703.604359
700088.0314,5402671.499,1536.225128
696880.7496,5402744.581,1790.249984
703297.5045,5402578.223,1695.689924
700086.8555,5402651.497,1533.605735
696879.5466,5402724.582,1790.530664
703296.2765,5402558.224,1687.736292
700085.678,5402631.495,1531.392334
696878.3461,5402704.583,1792.431287
703295.0532,5402538.224,1680.445107
700027.8767,5400186.142,1072.740223
700084.4937,5402611.494,1530.209224
696877.1295,5402684.585,1796.086672
696815.7305,5400259.679,2044.539309
703293.8431,5402518.223,1673.104625
700026.6813,5400166.142,1071.068693
700083.3015,5402591.494,1529.980202
696875.8947,5402664.589,1798.675447
696814.4495,5400239.685,2038.402103
703292.6439,5402498.221,1665.56196
700025.4937,5400146.141,1070.743611
700082.1083,5402571.493,1530.736275
696874.6569,5402644.592,1799.606114
696813.1635,5400219.691,2030.622662
703291.4493,5402478.22,1658.493018
700080.9143,5402551.493,1533.296465
696873.4316,5402624.595,1800.42616
696811.8884,5400199.697,2023.291926
703290.2661,5402458.217,1651.042568
700079.7217,5402531.492,1535.841081
696810.6279,5400179.702,2016.866759
703289.1066,5402438.213,1641.818521
700078.5308,5402511.492,1537.955623
696809.3882,5400159.706,2012.091735
703287.9582,5402418.209,1632.337064
700077.3399,5402491.491,1540.036727
696808.1723,5400139.707,2009.64284
703286.8022,5402398.205,1624.603557
700076.1577,5402471.49,1542.215178
696868.7669,5402544.591,1798.596943
703230.7935,5399952.583,1370.240269
703285.6323,5402378.202,1619.204834
700074.983,5402451.488,1544.182934
696867.6956,5402524.585,1799.203253
703229.6255,5399932.58,1367.731864
703284.4581,5402358.198,1615.849497
700073.8017,5402431.487,1545.779566
696866.6538,5402504.576,1801.781285
703283.3002,5402338.194,1611.832064
700072.612,5402411.486,1547.233742
696865.6247,5402484.568,1804.581572
703282.1543,5402318.19,1608.743251
700014.9432,5399966.124,1070.785065
700071.4077,5402391.486,1549.108371
696864.5977,5402464.558,1807.650155
703281.0112,5402298.185,1606.58537
700070.187,5402371.487,1552.889132
696863.5779,5402444.548,1812.991943
703279.8843,5402278.179,1604.615024
700012.5278,5399926.125,1069.619261
700068.9523,5402351.489,1556.579512
696862.5465,5402424.539,1818.307592
703223.6965,5399832.568,1348.380321
703278.7639,5402258.173,1603.78391
700011.2964,5399906.127,1068.843139
700067.6949,5402331.493,1559.191618
696861.4813,5402404.533,1822.280846
703222.4759,5399812.568,1344.119569
703277.6619,5402238.165,1603.089979
700066.4123,5402311.498,1561.347801
696860.3834,5402384.528,1825.683134
703221.241,5399792.569,1340.774338
703276.5726,5402218.157,1601.902727
700065.1263,5402291.503,1563.694938
696859.2544,5402364.524,1828.232751
703220.0053,5399772.569,1337.803899
703275.481,5402198.149,1601.603624
700063.8458,5402271.507,1565.251516
696858.1064,5402344.522,1831.835403
703274.3842,5402178.142,1602.115401
700062.577,5402251.512,1565.39502
696856.9591,5402324.52,1839.222047
703273.2885,5402158.134,1602.12103
700061.3267,5402231.514,1565.142531
703216.3563,5399712.568,1329.797881
703272.198,5402138.126,1600.937746
700060.096,5402211.516,1564.503261
703215.1751,5399692.565,1327.367785
703271.1062,5402118.118,1598.691991
700002.6941,5399766.138,1067.809466
700058.8991,5402191.516,1563.183704
703214.0177,5399672.561,1324.974719
703269.9946,5402098.111,1597.414252
700001.547,5399746.135,1069.529565
700057.7386,5402171.513,1561.966045
696852.005,5402244.535,1850.106188
703212.882,5399652.556,1322.722934
703268.8592,5402078.106,1597.531517
700056.5982,5402151.51,1562.593839
696850.7049,5402224.542,1848.71107
703211.7652,5399632.549,1320.230472
703267.7097,5402058.102,1598.320356
700055.4676,5402131.505,1563.82684
703266.5472,5402038.098,1599.394528
699998.1985,5399686.119,1079.907468
700054.345,5402111.501,1565.030789
696848.1498,5402184.554,1852.104719
703265.3788,5402018.095,1600.255958
700053.2236,5402091.496,1566.22424
696846.9063,5402164.557,1856.374118
703264.2082,5401998.091,1600.421885
700052.1015,5402071.491,1565.974207
696845.686,5402144.56,1862.089345
703207.3928,5399552.518,1309.437119
703263.0321,5401978.088,1600.535868
700050.9701,5402051.487,1563.604038
696844.4951,5402124.56,1868.603005
703206.2975,5399532.51,1307.362894
703261.8489,5401958.086,1601.008727
700049.8218,5402031.483,1558.881164
696843.3314,5402104.559,1875.197559
703205.1974,5399512.503,1305.015814
703260.6544,5401938.084,1602.608229
696842.1788,5402084.558,1880.24817
696779.6271,5399659.72,1949.430506
703204.0909,5399492.495,1302.465045
703259.4462,5401918.083,1606.126532
696841.0352,5402064.555,1884.403485
703202.9655,5399472.489,1300.579123
703258.234,5401898.083,1610.611904
696839.9066,5402044.552,1888.828761
703201.8248,5399452.484,1298.838304
703257.0231,5401878.082,1615.403874
696838.7921,5402024.549,1893.732181
703200.6669,5399432.48,1297.444869
703255.8164,5401858.081,1620.450446
696837.6811,5402004.544,1898.118683
703254.6165,5401838.08,1625.51458
696836.5768,5401984.54,1903.398163
703253.4318,5401818.077,1629.894672
696835.4787,5401964.535,1910.054818
703197.1502,5399372.471,1285.90049
703252.2745,5401798.073,1631.723339
696834.3728,5401944.53,1915.780768
703195.9478,5399352.47,1282.819593
703251.1324,5401778.068,1631.766128
696833.2638,5401924.526,1921.400618
703249.9993,5401758.063,1630.52199
696832.1564,5401904.522,1928.259493
703248.8689,5401738.057,1628.532934
696831.0672,5401884.516,1938.525591
703192.3026,5399292.468,1277.05422
703247.7391,5401718.052,1625.758137
696830.0359,5401864.507,1959.683837
703191.0879,5399272.467,1276.28986
703246.6026,5401698.046,1622.930061
703189.8869,5399252.466,1275.107144
703245.4528,5401678.042,1620.363431
696827.9529,5401824.491,2000.570614
703188.706,5399232.463,1273.478859
703244.2855,5401658.038,1618.624727
703187.5312,5399212.46,1271.955155
703243.1048,5401638.036,1617.719093
703241.9113,5401618.034,1617.585851
703240.7053,5401598.033,1618.342008
696823.5866,5401744.469,2063.424219
703184.0303,5399152.45,1268.996501
703239.4918,5401578.032,1619.534144
703182.8731,5399132.446,1267.790149
703238.2782,5401558.032,1620.501076
703181.7152,5399112.442,1266.661319
703237.0591,5401538.031,1621.89443
703180.5561,5399092.438,1265.477925
703235.8386,5401518.031,1623.510378
696753.8506,5399239.779,1817.025793
703179.3989,5399072.434,1264.200119
703234.6314,5401498.03,1623.934172
696752.7034,5399219.777,1816.700702
703178.2453,5399052.43,1262.716201
703233.4325,5401478.029,1623.933459
696816.5881,5401624.464,2102.285144
696751.5777,5399199.773,1818.515636
703232.2386,5401458.027,1624.214982
696815.4041,5401604.464,2101.507634
696750.4618,5399179.769,1821.251176
703231.0508,5401438.025,1624.499199
696814.2598,5401584.462,2104.016488
703229.8712,5401418.022,1624.577769
696813.1451,5401564.458,2108.408949
703228.699,5401398.019,1624.989142
696812.0931,5401544.45,2117.976609
703172.4817,5398952.408,1257.669244
703227.5442,5401378.015,1624.291977
696811.0532,5401524.442,2127.062971
703171.3358,5398932.403,1256.47075
703226.3937,5401358.01,1623.114996
696809.9981,5401504.434,2133.424531
703170.1941,5398912.398,1255.003573
703225.2407,5401338.006,1622.037001
696808.9359,5401484.427,2139.335759
703169.0548,5398892.393,1253.471965
703224.08,5401318.002,1621.270965
696807.8693,5401464.42,2145.895843
703167.9127,5398872.388,1252.400658
703222.9117,5401297.999,1620.661247
696806.8022,5401444.414,2154.635043
703221.7361,5401277.996,1619.654379
696805.7221,5401424.407,2164.154026
703220.5517,5401257.994,1618.262226
696804.5949,5401404.404,2171.57022
703219.3593,5401237.992,1616.311492
696803.4307,5401384.403,2176.655666
703218.1573,5401217.991,1614.121881
