x,y,z
-120.4814524,48.46157313,1958.791539
-120.4401689,48.43770425,1995.061037
-120.4386842,48.4555325,1877.748935
-120.4387129,48.4553533,1885.621552
-120.4387423,48.45517416,1894.85153
-120.4387719,48.45499503,1904.513897
-120.4388019,48.45481593,1915.279541
-120.4388322,48.45463684,1926.645464
-120.4388624,48.45445775,1937.804446
-120.4388925,48.45427865,1948.940396
-120.5274902,48.43540432,937.2520591
-120.5275164,48.43522499,937.1835184
-120.5276473,48.4343283,937.3186098
-120.5276732,48.43414895,937.4397053
-120.4825239,48.45421984,2012.656314
-120.4826529,48.45332298,2008.354674
-120.4826797,48.45314368,2008.939288
-120.4828431,48.45206802,2043.678593
-120.4828689,48.45188865,2049.050479
-120.4828945,48.45170926,2053.693113
-120.4830286,48.45081274,2087.101904
-120.4830576,48.45063358,2097.359895
-120.4830869,48.45045444,2107.697256
-120.4407145,48.44226633,2184.477037
-120.4407393,48.44208689,2180.936635
-120.4407632,48.44190739,2174.474097
-120.4842241,48.44220019,1772.330473
-120.4412526,48.4381399,1995.188009
-120.4412781,48.43795995,1993.217182
-120.4413046,48.43777827,1992.409842
-120.4413324,48.43759902,1994.565026
-120.4415812,48.43616676,2101.848402
-120.441611,48.43598763,2116.751539
-120.4416408,48.43580851,2131.891577
-120.4416712,48.43562944,2148.732418
-120.528281,48.43817062,946.5131451
-120.5283048,48.43799112,942.6122926
-120.5285394,48.43637702,939.5731972
-120.528566,48.43619771,941.3929733
-120.5286413,48.43565949,941.3592302
-120.5286661,48.43548007,941.2578765
-120.5287411,48.43494183,940.8134011
-120.528767,48.43476248,940.4401556
-120.5287932,48.43458314,940.3296117
-120.5288195,48.43440381,940.5030966
-120.5288459,48.43422449,940.7336361
-120.5288722,48.43404516,940.8266172
-120.5288984,48.43386582,940.6905013
-120.5289244,48.43368648,940.8222806
-120.5289501,48.43350711,941.4065132
-120.5289729,48.43334629,942.2927558
-120.5289995,48.43315932,943.6317306
-120.5290267,48.43296897,945.2381812
-120.5290527,48.43278962,947.3138191
-120.5290789,48.43261029,949.4919889
-120.5292465,48.43153494,981.1454349
-120.5292696,48.43138726,984.1225009
-120.5293295,48.43099722,991.2205111
-120.5293565,48.43081794,995.9998087
-120.4863602,48.42658792,1225.399709
-120.4863841,48.42640843,1217.067403
-120.4864079,48.42622892,1208.244029
-120.4864548,48.42586987,1190.211384
-120.486928,48.42246073,1087.117338
-120.4869528,48.4222813,1080.398491
-120.4450077,48.41104152,1386.415598
-120.4451449,48.40996409,1335.163316
-120.4884818,48.41133679,863.0453556
-120.4454531,48.40763038,1209.177514
-120.4454767,48.40745086,1200.132867
-120.4898624,48.40201205,1007.845707
-120.534039,48.39871637,1652.536372
-120.5358581,48.38579983,1487.437138
-120.5358831,48.38562041,1493.037266
-120.4505589,48.37301836,1482.222068
-120.4505868,48.37284515,1487.077218
-120.537424,48.37505037,1630.2419
-120.537447,48.3748954,1632.095705
-120.4944409,48.37135872,1775.863654
-120.4944678,48.37117117,1776.317564
-120.4944935,48.3709918,1776.322498
-120.4945194,48.37081243,1776.376006
-120.4945454,48.37063308,1776.623118
-120.2045233,48.36573457,589.3760016
-120.2045496,48.3659139,589.1228237
-120.2045758,48.36609323,588.9947763
-120.204602,48.36627257,589.2086789
-120.2054218,48.37201241,575.4871048
-120.2054487,48.37219169,575.5006112
-120.2054757,48.37237098,575.5723126
-120.2055028,48.37255026,575.6886166
-120.2055298,48.37272953,575.7395191
-120.2055568,48.37290882,575.6231644
-120.2055837,48.37308811,574.8989244
-120.2056104,48.37326741,573.9280399
-120.2056372,48.3734467,573.6842887
-120.2056638,48.37362601,573.317762
-120.2067725,48.38133846,723.647718
-120.2067984,48.38151782,725.608917
-120.2068244,48.38169716,727.6347991
-120.2068508,48.38187648,729.6683979
-120.2068775,48.38205579,731.6163657
-120.2069046,48.38223506,733.5428189
-120.2069321,48.38241431,735.4899945
-120.2069599,48.38259354,737.3766528
-120.2069876,48.38277278,739.2625457
-120.2074223,48.38582212,763.3807642
-120.2074491,48.38600142,765.8891319
-120.2118315,48.4083474,861.6985791
-120.2118573,48.40852675,861.6996913
-120.211883,48.40870612,861.6954803
-120.2119084,48.4088855,861.6904064
-120.2119332,48.40906492,861.6907637
-120.2119576,48.40924437,861.7062189
-120.211982,48.40942382,861.7219727
-120.2120315,48.40978267,861.7152911
-120.2120567,48.40996207,861.7191517
-120.2108324,48.40949712,861.7307974
-120.210858,48.40967649,861.6793001
-120.2108835,48.40985587,861.6685471
-120.210909,48.41003525,861.6760308
-120.2109344,48.41021463,861.6631637
-120.211061,48.41111157,871.2586617
-120.211597,48.41487846,783.5398647
-120.211623,48.41505781,783.3354543
-120.211649,48.41523716,782.9123017
-120.2116748,48.41541651,782.8320626
-120.2117007,48.41559587,783.5958248
-120.2117265,48.41577522,784.880046
-120.212138,48.41864503,844.2191397
-120.2121633,48.41882442,844.2379388
-120.2134647,48.4279726,661.3686953
-120.2134906,48.42815195,661.4668918
-120.2137249,48.42976604,647.7478514
-120.2137502,48.42994542,647.8236619
-120.2156727,48.44321707,786.8687198
-120.2156986,48.44339642,789.8542891
-120.2638453,48.46602734,768.7599198
-120.2638716,48.46620668,768.7687757
-120.2638976,48.46638604,768.776351
-120.2639233,48.46656541,768.7561027
-120.263949,48.46674478,768.8666666
-120.2640515,48.46746229,768.823021
-120.2640774,48.46764165,768.825989
-120.2641035,48.467821,768.8599749
-120.2641296,48.46800035,768.8815766
-120.2641557,48.46817969,768.8093822
-120.2641819,48.46835904,768.783901
-120.264208,48.46853839,768.8218706
-120.2642476,48.46881121,768.830777
-120.2214419,48.47542978,531.4594816
-120.2214679,48.47560913,531.4100982
-120.2214941,48.47578846,531.3856829
-120.2215204,48.47596779,531.4201939
-120.2217852,48.47776094,533.0060056
-120.2218106,48.47794032,533.0956859
-120.2218358,48.47811971,533.2095903
-120.2218609,48.47829912,533.3136357
-120.2225531,48.48314205,526.7840887
-120.2225772,48.48332152,526.8478712
-120.2226014,48.48350097,526.8960331
-120.222626,48.48368041,526.8864084
-120.2625048,48.46520814,768.0766387
-120.2625339,48.4653873,768.072814
-120.2625628,48.46556646,768.0759873
-120.2625913,48.46574565,768.1438249
-120.2626191,48.46592489,768.3916832
-120.2626462,48.46610418,768.6221991
-120.2626714,48.46628149,768.7290531
-120.2626949,48.46646108,768.7673193
-120.2627179,48.46664264,768.7799415
-120.2627405,48.46682222,768.8114068
-120.2627631,48.46700178,768.732929
-120.2627863,48.46718132,768.697357
-120.2628099,48.46736082,768.7750559
-120.2628351,48.46754023,768.7890107
-120.262862,48.46771953,768.7747914
-120.2197181,48.47155755,529.4861614
-120.2628893,48.46789588,768.7773578
-120.2197452,48.47173683,529.7362494
-120.2629175,48.46807553,768.7827
-120.219772,48.47191612,529.7193554
-120.2629453,48.4682531,768.7389211
-120.2197986,48.47209543,529.66827
-120.2629703,48.46841295,768.7271879
-120.2198248,48.47227476,529.7077551
-120.2198507,48.47245411,529.8448299
-120.2198759,48.47263351,530.0747155
-120.2630529,48.46897443,772.9909564
-120.2199005,48.47281295,530.3269746
-120.2630772,48.4691539,776.001247
-120.2199248,48.4729924,530.4550127
-120.2631012,48.46933338,779.0091463
-120.2199492,48.47317184,530.5408089
-120.2199738,48.47335128,530.6665614
-120.2199987,48.47353069,530.7370204
-120.2200239,48.47371009,530.7582384
-120.2200499,48.47388943,530.7696713
-120.2200766,48.47406873,530.7551564
-120.2201037,48.47424801,530.7301355
-120.220131,48.47442727,530.754773
-120.2201582,48.47460654,530.811984
-120.2201853,48.47478582,530.8081927
-120.2202121,48.47496511,530.7931588
-120.2202384,48.47514443,530.822851
-120.2202641,48.4753238,530.8616916
-120.2202893,48.47550319,530.9639062
-120.2203143,48.4756826,531.103143
-120.2203392,48.47586202,531.2659857
-120.2203639,48.47604144,531.4356638
-120.2203887,48.47622086,531.5422673
-120.2204137,48.47640027,531.6664708
-120.2204389,48.47657967,531.8384485
-120.2204644,48.47675905,532.006849
-120.22049,48.47693841,532.1892104
-120.2205159,48.47711777,532.3470954
-120.2205419,48.47729711,532.4656722
-120.220568,48.47747645,532.5673851
-120.2205943,48.47765578,532.6376388
-120.2206207,48.4778351,532.7381293
-120.2206471,48.47801441,532.9306664
-120.2206736,48.47819373,533.065814
-120.2206999,48.47837305,533.1699176
-120.2207262,48.47855238,533.3432989
-120.2207525,48.47873171,533.5708224
-120.2207786,48.47891104,533.8464477
-120.2208045,48.47909039,534.169157
-120.2208303,48.47926975,534.4026447
-120.2208561,48.47944911,534.7439568
-120.2208818,48.47962847,535.195436
-120.2209075,48.47980784,535.4703047
-120.2209332,48.4799872,535.6263164
-120.2209589,48.48016656,535.6237742
-120.2209848,48.48034592,535.4957207
-120.2210106,48.48052527,534.7262285
-120.2210365,48.48070463,532.9736081
-120.2210623,48.48088399,530.8880581
-120.2210882,48.48106333,529.8248354
-120.2211142,48.48124268,529.4464292
-120.2686473,48.49920832,545.647042
-120.2211402,48.48142202,529.3381788
-120.268673,48.4993877,545.6541901
-120.2211662,48.48160137,529.2109358
-120.2686988,48.49956706,545.5005512
-120.2687247,48.49974642,545.391099
-120.2212436,48.48213944,526.3041165
-120.2212692,48.48231881,526.3432415
-120.2212948,48.48249818,526.4373206
-120.2213958,48.48321575,529.8502059
-120.2689375,48.50118095,544.6849722
-120.2214209,48.48339515,529.8081862
-120.2214461,48.48357455,529.7349132
-120.225762,48.50538178,662.8958703
-120.264639,48.479915,633.8089555
-120.2214715,48.48375393,529.704221
-120.2257885,48.5055611,662.9049789
-120.2646661,48.48009429,633.226067
-120.221497,48.48393331,529.6797315
-120.2258148,48.50574042,662.8957585
-120.2215228,48.48411266,529.6815664
-120.2258411,48.50591975,662.8989115
-120.221549,48.484292,529.6833541
-120.269092,48.50225716,543.1997207
-120.2258672,48.50609908,662.9034253
-120.2215751,48.48447133,529.622612
-120.2691168,48.5024366,543.2654775
-120.2258932,48.50627843,662.9026482
-120.2216012,48.48465067,529.5032685
-120.2691415,48.50261603,543.4041201
-120.225919,48.50645778,662.9202583
-120.2216272,48.48483002,529.569113
-120.2691665,48.50279545,543.4222898
-120.2216531,48.48500937,529.785464
-120.2691916,48.50297486,543.4413662
-120.2216788,48.48518873,529.7983741
-120.2692171,48.50315424,543.462877
-120.221704,48.48536813,529.6247994
-120.2692432,48.50333359,543.4795135
-120.2217288,48.48554755,529.4777913
-120.2692697,48.50351292,543.4844371
-120.2217536,48.48572697,529.4455341
-120.2692964,48.50369223,543.5393122
-120.2217786,48.48590638,529.375155
-120.2693231,48.50387153,543.636211
-120.2218038,48.48608577,529.1890988
-120.2693499,48.50405084,543.7014775
-120.2218294,48.48626514,529.3462638
-120.2693766,48.50423014,543.8032123
-120.2218554,48.48644449,529.6423931
-120.2218821,48.48662379,529.5524069
-120.2219095,48.48680305,529.4810005
-120.2695835,48.50566505,544.5792533
-120.2696093,48.50584441,544.5127712
-120.2221233,48.48823744,571.2786006
-120.2221473,48.48841691,571.5563705
-120.222298,48.48949331,583.5050025
-120.2223246,48.48967262,583.8339384
-120.2223514,48.48985191,584.2011298
-120.2223782,48.4900312,584.334486
-120.2224051,48.49021049,584.3404752
-120.2225629,48.49128644,599.8244886
-120.2225887,48.4914658,601.3902419
-120.2226145,48.49164516,602.8024381
-120.2226918,48.49218324,604.8465583
-120.2227177,48.49236259,606.3383379
-120.2228221,48.49307994,609.5558886
-120.2228482,48.49325928,609.0816429
-120.2228744,48.49343861,608.7047235
-120.2229006,48.49361794,608.3701682
-120.266264,48.49121511,616.7344767
-120.2231071,48.4950528,595.3357975
-120.2662878,48.49139461,615.9214046
-120.2231327,48.49523217,595.2779028
-120.2663119,48.49157408,614.8039091
-120.2231582,48.49541154,595.1437813
-120.3098794,48.49095192,1184.266714
-120.3099059,48.49113125,1184.307383
-120.2240439,48.50150915,729.1873743
-120.22407,48.50168849,729.3608389
-120.2672544,48.49803039,544.9949901
-120.2240964,48.50186781,729.4627904
-120.2672793,48.49820982,545.1321629
-120.2241232,48.5020471,729.48812
-120.2673043,48.49838923,545.1837419
-120.2241501,48.50222639,729.4631271
-120.2673295,48.49856864,545.1094567
-120.2673549,48.49874803,544.8868193
-120.2673805,48.49892741,544.8328797
-120.2674063,48.49910677,545.0022496
-120.2674324,48.49928613,545.1248047
-120.2674586,48.49946546,545.1907073
-120.267485,48.49964479,545.2020785
-120.2675115,48.49982412,545.2272487
-120.2675378,48.50000345,545.2867156
-120.2675641,48.50018278,545.3071424
-120.2675903,48.50036213,545.3547997
-120.2676163,48.50054148,545.2058348
-120.2676925,48.50107965,545.0079145
-120.2677178,48.50125905,545.2741983
-120.2677432,48.50143844,545.4647575
-120.2678468,48.50215588,542.5292056
-120.2678733,48.5023352,542.501889
-120.2678999,48.50251452,542.9383116
-120.2681929,48.50448696,544.2108273
-120.2682209,48.50466618,544.1303885
-120.268249,48.50484541,544.0939725
-120.2682768,48.50502464,544.1201124
-120.2683044,48.5052039,544.1666777
-120.3162891,48.52620339,565.4587427
-120.316316,48.5263827,565.6263016
-120.2689494,48.50968805,547.7494104
-120.2689754,48.5098674,547.6414404
-120.2690013,48.51004676,547.5196612
-120.2690271,48.51022613,547.6239799
-120.269301,48.51219979,549.2580882
-120.2693273,48.51237913,549.2099229
-120.2693536,48.51255846,549.2597114
-120.26938,48.51273779,549.3313779
-120.2694063,48.51291712,550.0415291
-120.2694326,48.51309645,550.6089935
-120.2694587,48.5132758,550.6226374
-120.2694844,48.51345517,550.6127769
-120.2695098,48.51363456,550.7146098
-120.2695353,48.51381395,550.9591649
-120.269561,48.51399332,551.3314848
-120.2695869,48.51417268,551.8374327
-120.2696132,48.51435202,552.3751834
-120.2696397,48.51453134,552.8245124
-120.2697788,48.51542753,556.2547863
-120.2698067,48.51560676,556.9683804
-120.2698344,48.515786,557.6800943
-120.2699411,48.51650324,559.8998206
-120.2699662,48.51668265,560.5854203
-120.2699907,48.5168621,561.2290949
-120.22793,48.52841171,845.6214567
-120.2279566,48.52859101,847.0909518
-120.2279834,48.52877031,848.6515474
-120.3151962,48.52699791,564.9946181
-120.3152209,48.52717736,565.3186904
-120.3152461,48.52735677,566.0342321
-120.3154599,48.52879129,568.1102948
-120.3154857,48.52897067,568.1657854
-120.3155115,48.52915004,568.2303758
-120.3155372,48.52932942,568.5419103
-120.315563,48.5295088,568.7968981
-120.315589,48.52968816,568.6517938
-120.3156153,48.52986751,568.5599898
-120.3156419,48.53004683,568.4713003
-120.3156664,48.53021003,568.3633567
-120.3164586,48.53560637,572.2199734
-120.3164848,48.53578572,572.3514091
-120.316511,48.53596507,572.3141899
-120.3165372,48.53614442,572.5324041
-120.3165633,48.53632377,572.8698936
-120.3165887,48.53649731,572.8981954
-120.3166149,48.53667694,572.7986655
-120.3166418,48.53686182,572.896953
-120.2323696,48.55926097,795.4274321
-120.232397,48.55944022,797.4437874
-120.2324245,48.55961948,799.517112
-120.2335754,48.56751017,928.2630166
-120.2336017,48.5676895,932.1677803
-120.2337319,48.5685862,946.6339171
-120.2337576,48.56876557,948.3721241
-120.2337831,48.56894494,950.1303016
-120.2338086,48.56912432,951.9296288
-120.2338338,48.56930371,953.6947812
-120.2338588,48.56948312,955.4342138
-120.2338839,48.56966252,957.3116798
-120.2339091,48.56984191,959.1201501
-120.2372014,48.59261921,1054.537345
-120.2372286,48.59279847,1055.629566
-120.2372557,48.59297775,1056.733745
-120.2372824,48.59315705,1057.794635
-120.237309,48.59333636,1058.757816
-120.237335,48.5935157,1059.651428
-120.2373603,48.59369509,1060.581533
-120.2373855,48.59387448,1061.538136
-120.2374105,48.59405389,1062.209826
-120.2374355,48.5942333,1062.460088
-120.2387581,48.60338004,1164.645924
-120.2387836,48.60355941,1168.281551
-120.2399154,48.61127032,1329.109104
-120.239941,48.61144969,1328.425005
-120.2844638,48.61676224,1106.873773
-120.2844909,48.61694153,1107.137288
-120.284518,48.61712081,1107.699606
-120.2458348,48.65252316,872.9841777
-120.2458617,48.65270244,873.6254652
-120.2458884,48.65288174,873.940858
-120.2465081,48.65718625,883.1494668
-120.2465334,48.65736564,882.4780574
-120.2465589,48.65754501,881.9376775
-120.2465845,48.65772438,881.9029332
-120.2466103,48.65790374,881.8764378
-120.2466363,48.65808308,882.2117495
-120.2466625,48.65826241,882.8905638
-120.246689,48.65844172,883.6092204
-120.2467431,48.65880027,886.0990369
-120.2467701,48.65897955,886.6467071
-120.2467971,48.65915884,887.0972297
-120.2468239,48.65933813,888.3549767
-120.2468506,48.65951743,889.7457115
-120.2468769,48.65969675,890.8185571
-120.3334208,48.65218742,1149.712224
-120.2483499,48.66991988,910.3891738
-120.2483761,48.67009921,910.2827321
-120.2484026,48.67027852,910.3009904
-120.2485369,48.67117496,911.7832409
-120.2485639,48.67135425,911.7218718
-120.2493413,48.6767347,929.2740307
-120.2493673,48.67691405,929.9684203
-120.2493934,48.67709338,930.5980946
-120.2494197,48.67727271,931.1524811
